timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
16122563,0,0,0.946398,0.104186,-9.9058,0.0,0.0,0.0,11.8272,0.0,0.0,0,96,10,-1010,0
16173479,0,0,0.868094,0.101133,-10.0353,0.0,0.0,0.0,11.8272,0.0,0.0,0,88,10,-1023,0
16228478,0,0,0.860387,0.266624,-9.89642,0.0,0.0,0.0,11.8272,0.0,0.0,0,87,27,-1009,0
16280497,0,0,0.9052,0.291748,-9.94398,0.0,0.0,0.0,11.8272,0.0,0.0,0,92,29,-1014,0
16332615,0,0,0.929066,0.25137,-9.99512,0.0,0.0,0.0,11.8272,0.0,0.0,0,94,25,-1019,0
16385499,0,0,1.00874,0.0381176,-9.84377,0.0,0.0,0.0,11.8272,0.0,0.0,0,102,3,-1003,0
16434480,0,0,0.986646,0.25656,-9.89309,0.0,0.0,0.0,11.8272,0.0,0.0,0,100,26,-1008,0
16486591,0,0,0.930668,0.081105,-10.01,0.0,0.0,0.0,11.8272,0.0,0.0,0,94,8,-1020,0
16540163,0,0,0.869897,0.167536,-9.8492,0.0,0.0,0.0,11.8272,0.0,0.0,0,88,17,-1004,0
16594467,0,0,1.00634,0.201347,-9.9946,0.0,0.0,0.0,11.8272,0.0,0.0,0,102,20,-1019,0
16648467,0,0,0.911463,0.282267,-9.93069,0.0,0.0,0.0,11.8272,0.0,0.0,0,92,28,-1012,0
16700500,0,0,0.949502,0.205204,-9.94077,0.0,0.0,0.0,11.8272,0.0,0.0,0,96,20,-1013,0
16751520,0,0,0.98005,0.185462,-9.81055,0.0,0.0,0.0,11.8272,0.0,0.0,0,99,18,-1000,0
16802467,0,0,0.998623,0.231734,-9.8907,0.0,0.0,0.0,11.8272,0.0,0.0,0,101,23,-1008,0
16855482,0,0,0.873242,0.216121,-9.88197,0.0,0.0,0.0,11.8272,0.0,0.0,0,89,22,-1007,0
16909481,0,0,0.94692,0.175104,-9.83903,0.0,0.0,0.0,11.8272,0.0,0.0,0,96,17,-1003,0
16963482,0,0,1.05102,0.178866,-10.0547,0.0,0.0,0.0,11.8272,0.0,0.0,0,107,18,-1025,0
17015477,0,0,0.848179,0.208975,-9.95712,0.0,0.0,0.0,11.8272,0.0,0.0,0,86,21,-1015,0
17068500,0,0,0.878223,0.17296,-9.90708,0.0,0.0,0.0,11.8272,0.0,0.0,0,89,17,-1010,0
17121502,0,0,0.744851,0.146198,-9.88914,0.0,0.0,0.0,11.8272,0.0,0.0,0,75,14,-1008,0
17171503,0,0,0.896529,0.245681,-9.8927,0.0,0.0,0.0,11.8272,0.0,0.0,0,91,25,-1008,0
17225967,0,0,0.821063,0.130619,-9.94536,0.0,0.0,0.0,11.8272,0.0,0.0,0,83,13,-1014,0
17274101,0,0,0.855036,0.229859,-9.79461,0.0,0.0,0.0,11.8272,0.0,0.0,0,87,23,-998,0
17328480,0,0,0.926165,0.223763,-9.98743,0.0,0.0,0.0,11.8272,0.0,0.0,0,94,22,-1018,0
17383955,0,0,0.990578,0.0672415,-9.86442,0.0,0.0,0.0,11.8272,0.0,0.0,0,101,6,-1005,0
17434469,0,0,0.985391,0.145549,-9.88141,0.0,0.0,0.0,11.8272,0.0,0.0,0,100,14,-1007,0
17485686,0,0,0.908953,0.03247,-9.90179,0.0,0.0,0.0,11.8272,0.0,0.0,0,92,3,-1009,0
17539478,0,0,0.795915,0.11463,-9.83812,0.0,0.0,0.0,11.8272,0.0,0.0,0,81,11,-1003,0
17590482,0,0,0.776296,0.136708,-10.0203,0.0,0.0,0.0,11.8272,0.0,0.0,0,79,13,-1021,0
17646480,0,0,0.905835,0.198987,-9.85031,0.0,0.0,0.0,11.8272,0.0,0.0,0,92,20,-1004,0
17695505,0,0,0.902477,0.0356676,-9.91531,0.0,0.0,0.0,11.8272,0.0,0.0,0,92,3,-1011,0
17750234,0,0,0.84329,0.178939,-9.95756,0.0,0.0,0.0,11.8272,0.0,0.0,0,85,18,-1015,0
17801494,0,0,1.09984,0.196999,-9.9545,0.0,0.0,0.0,11.8272,0.0,0.0,0,112,20,-1015,0
17851467,0,0,1.16221,0.171096,-9.96236,0.0,0.0,0.0,11.8272,0.0,0.0,0,118,17,-1015,0
17904469,0,0,1.2214,0.139641,-9.87527,0.0,0.0,0.0,11.8272,0.0,0.0,0,124,14,-1006,0
17960590,0,0,1.40938,0.0438177,-9.89891,0.0,0.0,0.0,11.8272,0.0,0.0,0,143,4,-1009,0
18013497,0,0,1.54137,0.227401,-10.0205,0.0,0.0,0.0,11.8272,0.0,0.0,0,157,23,-1021,0
