timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
57845542,57843610,0.00052864,0.136096,-0.000794181,0.702,0.5,0.0,0.0,0.0
57894335,57892640,0.00238648,0.135337,-0.00118208,0.707,0.5,0.0,0.0,0.0
57949382,57947622,0.00247219,0.132758,-0.00113863,0.707,0.5,0.0,0.0,0.0
58000022,57999731,0.0014212,0.132723,-0.00103735,0.712,0.5,0.0,0.0,0.0
58052571,58050609,0.00153409,0.129529,-0.00126763,0.712,0.5,0.0,0.0,0.0
58103816,58103622,0.000826372,0.128985,-0.000901365,0.717,0.5,0.0,0.0,0.0
58154848,58154654,0.00179293,0.126645,-0.000953918,0.723,0.5,0.0,0.0,0.0
58207375,58205623,-0.000658756,0.12601,-0.00103229,0.723,0.5,0.0,0.0,0.0
58254144,58253701,-0.00166699,0.124486,-0.00112995,0.728,0.5,0.0,0.0,0.0
58313820,58313626,-0.00105356,0.120251,-0.00104342,0.728,0.5,0.0,0.0,0.0
58366920,58365613,-0.00197062,0.121044,-0.000809003,0.733,0.5,0.0,0.0,0.0
58417034,58416617,-0.0035648,0.119444,-0.00123876,0.733,0.5,0.0,0.0,0.0
58471021,58470689,-0.00714302,0.115987,-0.00111906,0.738,0.5,0.0,0.0,0.0
58524362,58522648,-0.00663127,0.115954,-0.000950505,0.743,0.5,0.0,0.0,0.0
58574031,58573610,-0.00581939,0.113814,-0.00105115,0.743,0.5,0.0,0.0,0.0
58630310,58628615,-0.00496564,0.112021,-0.00113148,0.748,0.5,0.0,0.0,0.0
58676816,58676622,-0.00511194,0.110275,-0.000982288,0.748,0.5,0.0,0.0,0.0
58734239,58733684,-0.0042766,0.109075,-0.000859603,0.753,0.5,0.0,0.0,0.0
58783535,58783110,-0.00547719,0.108259,-0.00094538,0.753,0.5,0.0,0.0,0.0
58837393,58835625,-0.00528263,0.104227,-0.000918499,0.753,0.5,0.0,0.0,0.0
58888815,58888621,-0.00282773,0.104641,-0.00103279,0.764,0.5,0.0,0.0,0.0
58945950,58943637,-0.00203317,0.103875,-0.00120381,0.764,0.5,0.0,0.0,0.0
58997121,58996687,-0.0030993,0.103103,-0.000988467,0.764,0.5,0.0,0.0,0.0
59049824,59049619,0.00102581,0.100448,-0.000756414,0.764,0.5,0.0,0.0,0.0
59104102,59103655,0.000543178,0.0986773,-0.00129406,0.769,0.5,0.0,0.0,0.0
59157034,59156617,-0.00143749,0.0959346,-0.000961055,0.774,0.5,0.0,0.0,0.0
59205055,59204618,0.000275805,0.0943808,-0.000950878,0.774,0.5,0.0,0.0,0.0
59258850,59258646,0.00139219,0.0911909,-0.00121882,0.779,0.5,0.0,0.0,0.0
59308796,59308606,0.0015058,0.0906768,-0.000959229,0.779,0.5,0.0,0.0,0.0
59366270,59364624,-5.70477e-05,0.0871939,-0.000941916,0.784,0.5,0.0,0.0,0.0
59419868,59419663,-4.68662e-05,0.0851383,-0.000817766,0.784,0.5,0.0,0.0,0.0
59471974,59471549,0.00138469,0.0825647,-0.000936863,0.789,0.5,0.0,0.0,0.0
59523969,59523696,0.00140669,0.0798759,-0.00114149,0.789,0.5,0.0,0.0,0.0
59576537,59574610,-0.00124346,0.0789192,-0.00106531,0.8,0.5,0.0,0.0,0.0
59629891,59629676,-0.00110558,0.0757245,-0.00123616,0.8,0.5,0.0,0.0,0.0
59678865,59678662,0.000231025,0.0743954,-0.000743793,0.805,0.5,0.0,0.0,0.0
59733919,59733725,6.40524e-06,0.0716429,-0.000988773,0.81,0.5,0.0,0.0,0.0
59785412,59783647,-0.000745858,0.0711629,-0.000833671,0.82,0.5,0.0,0.0,0.0
59830965,59830685,-0.000218699,0.069066,-0.000911732,0.825,0.5,0.0,0.0,0.0
59890703,59888702,-0.00173069,0.0664551,-0.000970173,0.825,0.5,0.0,0.0,0.0
59938911,59936572,-0.00127035,0.0637595,-0.000802618,0.83,0.5,0.0,0.0,0.0
59991612,59990661,-0.0021787,0.0618733,-0.000920911,0.83,0.5,0.0,0.0,0.0
60047996,60045652,-0.00139699,0.0606056,-0.000925216,0.835,0.5,0.0,0.0,0.0
60094871,60094677,-0.00165269,0.0584025,-0.000811097,0.835,0.5,0.0,0.0,0.0
60151033,60150619,-0.00191113,0.055582,-0.000766004,0.835,0.5,0.0,0.0,0.0
